Time	GDP	Prod	UI	UR
2015-06-01	0.03362480139095766	0.3211469343254601	0.17566813031366202	0.2710280373831776
2015-07-01	0.031031863154331624	0.3211469343254601	0.1859681908259679	0.2710280373831776
2015-08-01	0.032209084582593854	0.3211469343254601	0.13333069226263067	0.26168224299065423
2015-09-01	0.034368295395308605	0.3211469343254601	0.11639296974171223	0.26168224299065423
2015-10-01	0.038154433285730906	0.3211469343254601	0.1092301610832832	0.25233644859813087
2015-11-01	0.03703139419882666	0.3211469343254601	0.12270733258519284	0.2429906542056075
2015-12-01	0.03906584387569474	0.3211469343254601	0.1352773650740921	0.2429906542056075
2016-01-01	0.034661858316466426	0.7218547506746416	0.15641529237705157	0.23364485981308414
2016-02-01	0.036293487373852545	0.3211469343254601	0.14644012718648328	0.22429906542056077
2016-03-01	0.03203305867251994	0.3211469343254601	0.1454170393868776	0.22429906542056077
2016-04-01	0.03547270265784943	0.3211469343254601	0.20765103479895983	0.22429906542056077
2016-05-01	0.03805434082400537	0.3211469343254601	0.18000116232218133	0.2149532710280374
2016-06-01	0.03739319584745689	0.3211469343254601	0.16617969901596824	0.2149532710280374
2016-07-01	0.03850701768174931	0.3211469343254601	0.187595474675209	0.2149532710280374
2016-08-01	0.03689737843104378	0.3211469343254601	0.13819373999351353	0.20560747663551404
2016-09-01	0.03651467682603827	0.3211469343254601	0.09473206500513785	0.20560747663551404
2016-10-01	0.03204683890545301	0.3211469343254601	0.12649376308705731	0.20560747663551404
2016-11-01	0.03468294064288015	0.3211469343254601	0.13842536437926073	0.19626168224299068
2016-12-01	0.03258782106166942	0.3211469343254601	0.10980646768429403	0.19626168224299068
2017-01-01	0.03565220199807217	0.4510507706675546	0.16592753019843592	0.1869158878504673
2017-02-01	0.03875061838845989	0.3211469343254601	0.14394028102208944	0.1869158878504673
2017-03-01	0.041711659244032896	0.3211469343254601	0.13674392142582953	0.1775700934579439
2017-04-01	0.03280383458521213	0.3211469343254601	0.20121714580711603	0.16822429906542058
2017-05-01	0.036384978689993484	0.3211469343254601	0.1831316098967042	0.16822429906542058
2017-06-01	0.0345756820318771	0.3211469343254601	0.15862679510395228	0.15887850467289727
2017-07-01	0.04175378033782949	0.3211469343254601	0.18872097478644972	0.15887850467289727
2017-08-01	0.03861285509838193	0.3211469343254601	0.14348048576809735	0.14953271028037385
2017-09-01	0.036542457614592086	0.3211469343254601	0.09729039417231569	0.15887850467289727
2017-10-01	0.03525117045021442	0.3211469343254601	0.12011930775750457	0.15887850467289727
2017-11-01	0.034959076092223734	0.3211469343254601	0.0891061535222233	0.15887850467289727
2017-12-01	0.035237477742032106	0.3211469343254601	0.1491839683245752	0.15887850467289727
2018-01-01	0.03815626314399457	0.4880350442601131	0.15632762731092242	0.14953271028037385
2018-02-01	0.03968076305999675	0.3211469343254601	0.15857280751447955	0.14953271028037385
2018-03-01	0.0410873670423108	0.3211469343254601	0.14366563668185087	0.14018691588785048
2018-04-01	0.0335978479034512	0.3211469343254601	0.1958134842326993	0.14018691588785048
2018-05-01	0.033667019650864174	0.3211469343254601	0.18970794790032738	0.14018691588785048
2018-06-01	0.0347391468432396	0.3211469343254601	0.16110035267109457	0.14018691588785048
2018-07-01	0.03664735532955378	0.3211469343254601	0.1918420945926011	0.14018691588785048
2018-08-01	0.03682006219074869	0.3211469343254601	0.13487415698119098	0.14953271028037385
2018-09-01	0.03477801271633171	0.3211469343254601	0.09859140188588161	0.15887850467289727
2018-10-01	0.03360242554695935	0.3211469343254601	0.1170254446011325	0.15887850467289727
2018-11-01	0.03546660575377897	0.3211469343254601	0.08352389862946528	0.16822429906542058
2018-12-01	0.03575836089938555	0.3211469343254601	0.14790157489460587	0.16822429906542058
2019-01-01	0.03926666390841767	0.7007245201088051	0.15507814876284295	0.16822429906542058
2019-02-01	0.036794840626725465	0.3211469343254601	0.15173603303096583	0.15887850467289727
2019-03-01	0.03506297010404557	0.3211469343254601	0.14580850762732317	0.15887850467289727
2019-04-01	0.03570180332032945	0.3211469343254601	0.18785682585688987	0.14953271028037385
2019-05-01	0.039103771158798775	0.3211469343254601	0.22180840651657246	0.14953271028037385
2019-06-01	0.03901407777518807	0.3211469343254601	0.16533566883346107	0.14953271028037385
2019-07-01	0.04003567582507883	0.3211469343254601	0.18048680482297916	0.14953271028037385
2019-08-01	0.041552960270556855	0.3211469343254601	0.13901259642119124	0.15887850467289727
2019-09-01	0.04099009067618914	0.3211469343254601	0.10467120648077338	0.14953271028037385
2019-10-01	0.03576523775964273	0.3211469343254601	0.11430922476767871	0.14953271028037385
2019-11-01	0.03796506793439352	0.3211469343254601	0.10568294893955646	0.15887850467289727
2019-12-01	0.035035234526623354	0.3211469343254601	0.12153847715160075	0.15887850467289727
2020-01-01	0.026611106372685298	0.554127207490794	0.16945116914224634	0.16822429906542058
2020-02-01	0.027682707653267156	0.3211469343254601	0.1472189929811079	0.16822429906542058
2020-03-01	0.03253874851987696	0.3211469343254601	0.15452278424842059	0.1775700934579439
2020-04-01	0.013775139515028866	0.3211469343254601	1.0	1.0000000000000002
2020-05-01	0.004098787307045895	0.3211469343254601	0.18970741083832707	0.7289719626168225
2020-06-01	0.0	0.3211469343254601	0.14832126134639695	0.588785046728972
2020-07-01	0.06644872239813537	0.3211469343254601	0.1725223900845345	0.5046728971962617
2020-08-01	0.06525921295719511	0.3211469343254601	0.1114916178600501	0.4112149532710281
2020-09-01	0.0660709366839013	0.3211469343254601	0.12338411873046637	0.3738317757009346
2020-10-01	0.04438047962221325	0.3211469343254601	0.0	0.3271028037383178
2020-11-01	0.044479681505743295	0.3211469343254601	0.0410271622441801	0.30841121495327106
2020-12-01	0.038324784038436956	0.3211469343254601	0.0811424541484431	0.28971962616822433
2021-01-01	0.03508858861625822	1.0	0.12850881799125877	0.2710280373831776
2021-02-01	0.03575789343677489	0.3211469343254601	0.12365916886446007	0.26168224299065423
2021-03-01	0.031974696365767	0.3211469343254601	0.04826592112554223	0.2429906542056075
2021-04-01	0.038775095506692156	0.3211469343254601	0.17508357477922926	0.22429906542056077
2021-05-01	0.038978089167719956	0.3211469343254601	0.1709899218751475	0.20560747663551404
2021-06-01	0.03813659247315206	0.3211469343254601	0.09008078471271305	0.1869158878504673
2021-07-01	0.03863833533855266	0.3211469343254601	0.11394861906178223	0.15887850467289727
2021-08-01	0.039410203490655576	0.3211469343254601	0.09986529181369738	0.12149532710280375
2021-09-01	0.0404717693021716	0.3211469343254601	0.043966927953798016	0.09345794392523366
2021-10-01	0.04190564677126712	0.3211469343254601	0.0509209255344376	0.06542056074766356
2021-11-01	0.04110119084493214	0.3211469343254601	0.09040124956582793	0.06542056074766356
2021-12-01	0.041898122554247366	0.3211469343254601	0.04500413340935151	0.06542056074766356
2022-01-01	0.029714855195509055	0.0	0.17775974658663365	0.04672897196261683
2022-02-01	0.02875403118014686	0.0	0.1431363673401919	0.03738317757009346
2022-03-01	0.023586444897940637	0.0	0.15797041570289927	0.009345794392523366
2022-04-01	0.040333125680883986	0.0	0.20498005064845196	0.0
2022-05-01	0.034366065167530546	0.0	0.21342157275681883	0.0
2022-06-01	0.02874084345558223	0.0	0.19978931323980847	0.009345794392523366
2022-07-01	0.04211655925393025	0.0	0.20066745737600086	0.009345794392523366
2022-08-01	0.03682441930696938	0.0	0.1521082887235564	0.028037383177570097
2022-09-01	0.03566707901819842	0.0	0.11545760173006883	0.04672897196261683
2022-10-01	0.03742880560628987	0.0	0.11738964432569254	0.0
2022-11-01	0.041398558133941867	0.0	0.14166682818550239	0.0
2022-12-01	0.04196263069033985	0.0	0.0	0.0
