Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Hosp1	Deaths1
2013-07-01	0.02754999267120356	0.6257677213809226	0.5217864134002852	0.21727860794419207	0.5806451612903238	0.36220472440944884	0.004593136424516864	0.004376889213511862	0.4719810427311055	0.9637948380358665	0.0	0.0
2013-08-01	0.027365069134457565	0.6253044957452888	0.5083886273404691	0.15811372578205282	0.5161290322580676	0.35433070866141736	0.004406065015966864	0.0041939051948608076	0.4921920362000497	0.965027867173961	0.0	0.0
2013-09-01	0.028051754292631466	0.624846282811235	0.5569955434351345	0.17440404027995746	0.4516129032258078	0.34645669291338577	0.005105941996568324	0.004889408251338917	0.3976005690238599	0.9602308122521267	0.0	0.0
2013-10-01	0.02742776659091263	0.6095073266662812	0.5034922178030968	0.1889895765898147	0.41935483870967616	0.3307086614173229	0.004299531946121639	0.004092943836334921	0.4050553748719518	0.9656751792246812	0.0	0.0
2013-11-01	0.02749908627701827	0.6092183804329117	0.50841700678628	0.19884977644574908	0.35483870967741993	0.3228346456692913	0.0043743664747275925	0.004169317378101647	0.46667314549690636	0.9651282623410788	0.0	0.0
2013-12-01	0.02723158727942904	0.6089318663341015	0.48924086357818247	0.22702054811094668	0.3225806451612918	0.30708661417322836	0.004104392937837857	0.0039041470037502433	0.504271433281398	0.9669260016326096	0.0	0.0
2014-01-01	0.025542340514330745	0.6116808299076423	0.525413191176226	0.21158434543634996	0.29032258064516014	0.2913385826771654	0.004855407368360918	0.004730082649062902	0.493934346505972	0.9665405811298221	0.0	0.0
2014-02-01	0.026337315284845165	0.6115253246228403	0.5814919047808152	0.21531805517742406	0.25806451612903203	0.2834645669291338	0.0056541827737665315	0.005523826863884048	0.43168509604437666	0.9610381658735081	0.0	0.0
2014-03-01	0.025479621486142176	0.6113708077963861	0.5200088355408559	0.17298903046044756	0.2258064516129039	0.2834645669291338	0.004771268617019079	0.004651860263203019	0.47597168180084126	0.9669709174555586	0.0	0.0
2014-04-01	0.028311508946542545	0.6740709601401678	0.45988195567520135	0.16863584213975943	0.1935483870967758	0.27559055118110243	0.004799438551221969	0.004682275956953028	0.46760791157731196	0.9667094161832184	0.0	0.0
2014-05-01	0.028426482011336292	0.6728918035002089	0.4687470676020736	0.19680678528225362	0.16129032258064768	0.27559055118110243	0.004923347744837184	0.004807490879091454	0.46943546793793683	0.9657974574043684	0.0	0.0
2014-06-01	0.028770319816908033	0.6717333866969946	0.49388342820009073	0.23625111815340993	0.16129032258064768	0.27559055118110243	0.00528005606716638	0.005163260540127059	0.44206019401307545	0.9633029987871482	0.0	0.0
2014-07-01	0.028046900256153834	0.6336797393495319	0.4770020523626891	0.22193168767412352	0.12903225806451601	0.26771653543307083	0.005037633110018375	0.004925574586490469	0.4328522352647602	0.9648830981661997	0.0	0.0
2014-08-01	0.029022570912149694	0.6331106616707727	0.5467414645466739	0.1609041493079177	0.12903225806451601	0.26771653543307083	0.006032465340403375	0.00591333808044169	0.37230220777651624	0.9580503926351426	0.0	0.0
2014-09-01	0.028781852911485533	0.6325484192673977	0.5299463753693062	0.18154231433293788	0.16129032258064768	0.25984251968503935	0.0057894606175943435	0.005675021462178664	0.3832166305801797	0.9596354928650028	0.0	0.0
2014-10-01	0.02828282291299345	0.6262822292524294	0.6355327080087267	0.18321070579097745	0.16129032258064768	0.25196850393700787	0.006090434351638287	0.005975478102056347	0.3705152434098531	0.9575220698412108	0.0	0.0
2014-11-01	0.028588739079420052	0.6260644499661442	0.6571977300716065	0.19573310198951108	0.16129032258064768	0.24409448818897633	0.006397703441387	0.006282143867186605	0.2910385964014466	0.9553663852445861	0.0	0.0
2014-12-01	0.029048466252640258	0.625848228501326	0.6898055727428358	0.21815323948968515	0.16129032258064768	0.2362204724409449	0.006861535284790231	0.006743855893482807	0.23425888807236137	0.9521466689884892	0.0	0.0
2015-01-01	0.03330285485476522	0.6318306657002961	0.9139940466904504	0.26014113048456233	0.16129032258064768	0.22834645669291337	0.009261265886948738	0.009014920220300938	0.07870096975326518	0.9391826878446033	0.0	0.0
2015-02-01	0.029471793493674882	0.6315637423129115	0.6425539798135415	0.17428404875431702	0.16129032258064768	0.22834645669291337	0.005378515540462771	0.00517276979210718	0.49912704616195425	0.965489893197179	0.0	0.0
2015-03-01	0.029279651730365803	0.6312989701138305	0.6299609269281845	0.2157953246432206	0.16129032258064768	0.2204724409448819	0.00519850248044275	0.004998056502667234	0.5066174053952723	0.9666207178331913	0.0	0.0
2015-04-01	0.030038497051680154	0.6424216917919249	0.6303111005011204	0.13639176103350278	0.1935483870967758	0.2125984251968504	0.0058939537508556974	0.005690425249075192	0.4289422565245661	0.9617994349538268	0.0	0.0
2015-05-01	0.02902768447575245	0.6421767569692117	0.5598805432397904	0.1968838085882076	0.1935483870967758	0.20472440944881887	0.004881570848105096	0.004691174512969215	0.5349905266530876	0.9685919911023991	0.0	0.0
2015-06-01	0.0292720250597524	0.6419332144368624	0.578716680410301	0.24029240446728684	0.1935483870967758	0.19685039370078744	0.0051461664874562305	0.004956698692035584	0.5101022712614719	0.9667021880574344	0.0	0.0
2015-07-01	0.02823774592737393	0.6244228642882693	0.5757167238723182	0.22720127264046794	0.1935483870967758	0.18110236220472442	0.005820545853826709	0.00562806027625942	0.4545412938591608	0.9620265158749708	0.0	0.0
2015-08-01	0.028720234178104025	0.6242663870071936	0.6104119901456098	0.15877403126181613	0.1935483870967758	0.17322834645669294	0.006308493364038553	0.006114721204782617	0.3796449961608567	0.9586193262337169	0.0	0.0
2015-09-01	0.02961339368294928	0.6241106498268646	0.6743191820893594	0.17275595570914687	0.1935483870967758	0.1653543307086614	0.007214385501267618	0.007015303912857349	0.2738033829246919	0.9523708961543608	0.0	0.0
2015-10-01	0.027131727787570885	0.5565817053626622	0.5674052461221737	0.19387843773618535	0.1935483870967758	0.14960629921259838	0.0063781875357908635	0.006190342302909399	0.4264502145385787	0.9579696750175393	0.0	0.0
2015-11-01	0.02667313969715654	0.5565615544177023	0.5346530673446687	0.20095150206010168	0.2258064516129039	0.1417322834645669	0.005899745977720734	0.005719689375233477	0.4361074937639563	0.9611364394003525	0.0	0.0
2015-12-01	0.02753466635413057	0.5565414033547259	0.5958171604773197	0.21916133252605963	0.25806451612903203	0.13385826771653547	0.006764786090911911	0.006579684260213963	0.3291286649421136	0.9551682272165031	0.0	0.0
2016-01-01	0.027027893721537837	0.5853363262999295	0.5689412567987667	0.256120248767995	0.29032258064516014	0.12598425196850394	0.005622153825015377	0.0060338584173924206	0.35823333021008286	0.9607309983917958	0.0	0.0
2016-02-01	0.027712672445678863	0.5852843363322725	0.6172761623310814	0.20719049837220294	0.29032258064516014	0.11811023622047245	0.006311089610657427	0.006714506497649731	0.317139331932879	0.9559797406527168	0.0	0.0
2016-03-01	0.025933831239219128	0.5852325412795683	0.49034526006959595	0.16874025022401812	0.3225806451612918	0.11811023622047245	0.00449307748783743	0.004912101150026965	0.527342817213182	0.9682764402574415	0.0	0.0
2016-04-01	0.025674353540789355	0.5680617658425702	0.40054589594926915	0.15367615842019072	0.3225806451612918	0.11023622047244092	0.0038745773905751136	0.004297806362336657	0.5600276253743403	0.9724172516696103	0.0	0.0
2016-05-01	0.026772600781161393	0.5680003843352313	0.4783528959639114	0.14995146158724765	0.35483870967741993	0.11811023622047245	0.004985867369364119	0.005396849710695673	0.49112913535167235	0.9647954030113071	0.0	0.0
2016-06-01	0.026514718985670878	0.5679391233238588	0.45968322804227624	0.2534207300399438	0.35483870967741993	0.11811023622047245	0.00471719862317649	0.005129095797109555	0.5104932049111612	0.9665581937920824	0.0	0.0
2016-07-01	0.028185663230023857	0.6083255336079662	0.5949120709524416	0.223061165628514	0.3870967741935516	0.12598425196850394	0.0056266280567381245	0.006028240946390494	0.3560972505717873	0.9603096985690595	0.0	0.0
2016-08-01	0.027521625073713737	0.6081973872889238	0.5477053303467418	0.16095009693878967	0.41935483870967616	0.12598425196850394	0.004949321121775265	0.005355779970465807	0.4669182200412889	0.964852455110424	0.0	0.0
2016-09-01	0.02737047853750412	0.6080699609222519	0.5369866182749976	0.16916667168944857	0.4516129032258078	0.13385826771653547	0.004793958364270826	0.005200312059424654	0.5033182562553414	0.9658462222735239	0.0	0.0
2016-10-01	0.02811837691177569	0.6193424256438583	0.5675634757553047	0.20125053574017324	0.4516129032258078	0.13385826771653547	0.004492263512318993	0.004899924690926932	0.4901319569909405	0.9678357228058145	0.0	0.0
2016-11-01	0.029208109724286054	0.6192083717230648	0.6456482437852504	0.19825561513433193	0.4516129032258078	0.12598425196850394	0.005608897779677895	0.006004377875216395	0.4353786391004341	0.9601796615295174	0.0	0.0
2016-12-01	0.02831976229100934	0.6190749075514353	0.5829961980813276	0.23244267044505318	0.41935483870967616	0.11811023622047245	0.00471250013656006	0.005114988465209644	0.49868561647554843	0.9662146507041421	0.0	0.0
2017-01-01	0.026076010789303175	0.6221622188688825	0.43810561874855974	0.25507551852161386	0.41935483870967616	0.11023622047244092	0.0032249291682885993	0.004238866572800689	0.5700337409100718	0.9741675116419231	0.0	0.0
2017-02-01	0.027390738803783548	0.6218937518942165	0.5316082152318696	0.19502883084827768	0.41935483870967616	0.09448818897637801	0.004563102547362429	0.005558104969224775	0.454856946818932	0.965020762894017	0.0	0.0
2017-03-01	0.02864773408298383	0.6216275872041067	0.6210042988632594	0.16589415765865378	0.4516129032258078	0.07874015748031499	0.005842523561823729	0.0068192236143267	0.3578150554331625	0.9562735189784204	0.0	0.0
2017-04-01	0.025996439128714997	0.5896473548656043	0.45186164550433633	0.17523076168595883	0.4516129032258078	0.055118110236220486	0.004142324185324498	0.005129170787469917	0.4379823293781138	0.967792310613265	0.0	0.0
2017-05-01	0.027497796479514548	0.5894841457230454	0.5582488328123673	0.2227936385142192	0.48387096774193594	0.03937007874015752	0.005665375206795912	0.006631742123917704	0.3433451879440547	0.9573885046215503	0.0	0.0
2017-06-01	0.02674525915507946	0.5893218658642572	0.5042860534960951	0.24691176096924572	0.48387096774193594	0.031496062992125984	0.004894861141942784	0.0058626615228936476	0.410549347079741	0.9625847141759466	0.0	0.0
2017-07-01	0.02812288256362342	0.5671044418712968	0.5290398146271077	0.20499971569041142	0.5161290322580676	0.023622047244094502	0.005319981358728604	0.006277896978646747	0.3952852113377378	0.9596490326494385	0.0	0.0
2017-08-01	0.02683538196737278	0.5670418853035762	0.4373508510210382	0.19173966946966592	0.5161290322580676	0.015748031496062964	0.004009997552481164	0.0049746212014401825	0.5609150233935125	0.9685152302080455	0.0	0.0
2017-09-01	0.025995068841243828	0.5669794505375003	0.37747733281904017	0.1640007661351126	0.5161290322580676	0.015748031496062964	0.0031550774181231976	0.004122141815758528	0.6199503001817661	0.9742869427779088	0.0	0.0
2017-10-01	0.028935838004140076	0.6588374392742018	0.5311593547633325	0.20753979357575295	0.5161290322580676	0.015748031496062964	0.004549471962164538	0.005497620270451878	0.41636650913991835	0.9647592257847142	0.0	0.0
2017-11-01	0.028803048800680978	0.6581645933858788	0.5226878068268705	0.1852827037781786	0.5161290322580676	0.015748031496062964	0.004428993920870905	0.005372718343543474	0.5054531287823583	0.9655357433002423	0.0	0.0
2017-12-01	0.028908955042199414	0.6575008589071965	0.5311846475676132	0.24524651514292625	0.48387096774193594	0.023622047244094502	0.004551214255381398	0.005488266934479338	0.47906554039471794	0.9646616633608113	0.0	0.0
2018-01-01	0.028459737761270962	0.561209719201996	0.29859579299480415	0.24339713055466225	0.5161290322580676	0.023622047244094502	0.0031092325291774236	0.0036482093387483518	0.5579617292651852	0.9735329438710333	0.0	0.0
2018-02-01	0.029106362987471105	0.5606869298374142	0.3451888375451549	0.20241251156861823	0.5483870967741957	0.023622047244094502	0.0037931966297269537	0.004323657629499269	0.5115782435314746	0.9688438384149842	0.0	0.0
2018-03-01	0.029703485673091997	0.5601644498513149	0.38822972963987484	0.16545478446806788	0.5806451612903238	0.023622047244094502	0.004426375572444826	0.0049488236483855325	0.4066752155894716	0.9645001110870208	0.0	0.0
2018-04-01	0.026791077591231616	0.6117567632437848	0.49510262152232914	0.1658168587706158	0.6451612903225801	0.023622047244094502	0.004085196313172044	0.004608930350381657	0.48645557984218946	0.9667848214319522	0.0	0.0
2018-05-01	0.026822283867729217	0.61138904803441	0.49677531618192705	0.19940772131222387	0.6774193548387117	0.023622047244094502	0.004116439403849819	0.004637931145408786	0.49900373877589527	0.9665362728472044	0.0	0.0
2018-06-01	0.027272827330723042	0.6110246895582938	0.5282870903019946	0.25747966350559703	0.6774193548387117	0.023622047244094502	0.004574411820693817	0.005089615483967062	0.443536424040789	0.9633848452105244	0.0	0.0
2018-07-01	0.027873100915448725	0.5749850196213673	0.5841305434322033	0.21260233414959379	0.6774193548387117	0.023622047244094502	0.004706482906822897	0.00521852067917659	0.4183183667114636	0.9624506699879065	0.0	0.0
2018-08-01	0.02794980444112046	0.5749611350929134	0.5893261011767202	0.13895385665694818	0.6774193548387117	0.023622047244094502	0.0047870446829999455	0.005296425171929616	0.4596972479140294	0.9618671054426999	0.0	0.0
2018-09-01	0.02710041459169044	0.5749373163618994	0.5286368565396611	0.1720963143031921	0.6774193548387117	0.023622047244094502	0.003925173096172766	0.0044408902549834955	0.4715287686595205	0.9676953519512914	0.0	0.0
2018-10-01	0.02546064418754345	0.5561653494065177	0.5134695359218567	0.20435315516235705	0.7096774193548399	0.023622047244094502	0.004205965245225213	0.00471715349346098	0.49616031521178283	0.9657500705502127	0.0	0.0
2018-11-01	0.02624606199818762	0.5561458774516731	0.5685388489068944	0.18531501987526877	0.741935483870968	0.023622047244094502	0.005000165550695884	0.005501952255049923	0.3415997683456339	0.9603119476597124	0.0	0.0
2018-12-01	0.026373975501525017	0.5561263987149175	0.5768360484889641	0.24016812280220431	0.7741935483870961	0.023622047244094502	0.005125307184091442	0.00562408185190153	0.36005642172501207	0.9594258489978714	0.0	0.0
2019-01-01	0.02926544138962555	0.6086528704301831	0.71675713063969	0.25138519019192834	0.8387096774193559	0.023622047244094502	0.004969017440289486	0.006248434023241422	0.3647174717258458	0.9580397579119233	0.0	0.0
2019-02-01	0.028234563479468434	0.6085294352220133	0.643555208281371	0.18979510780777753	0.9032258064516121	0.015748031496062964	0.0039308513096465705	0.005213414935336447	0.503879271084192	0.9650809838276905	0.0	0.0
2019-03-01	0.027513037192369146	0.6084066717803354	0.5923578329392578	0.1797486789656645	0.9354838709677438	0.015748031496062964	0.0032073678251402704	0.004490146365533402	0.5913563343395413	0.9699815938231239	0.0	0.0
2019-04-01	0.026627306008187628	0.6240094230386407	0.43524677701420994	0.15422432046359985	0.9677419354838719	0.015748031496062964	0.002983951653630854	0.004262246323471654	0.5446092017417534	0.9714802479258705	0.0	0.0
2019-05-01	0.028063241744312795	0.6236521008840776	0.5375051041411347	0.21735662309356743	1.0	0.007874015748031482	0.0044501601021071265	0.005707941198167707	0.4097728513891348	0.9614828871109893	0.0	0.0
2019-06-01	0.028039039077043842	0.6232982899274738	0.5358772506717905	0.25891209827075146	0.9677419354838719	0.007874015748031482	0.004430460582715368	0.0056819434070217445	0.38649153885635995	0.9615954132079207	0.0	0.0
2019-07-01	0.029262598546959184	0.6191198777606076	0.5626680110125372	0.2190456069916763	0.9677419354838719	0.007874015748031482	0.003979299437597951	0.005228655304724546	0.47927525370251906	0.9646437228756978	0.0	0.0
2019-08-01	0.02990501450038143	0.6189515330793189	0.6096072387073054	0.14389227254066989	0.9354838709677438	0.007874015748031482	0.004654697293218802	0.005891256966627791	0.4312301472581591	0.9600269790545484	0.0	0.0
2019-09-01	0.029677509162761698	0.618784228161531	0.5946346645736725	0.18859418331853353	0.9354838709677438	0.015748031496062964	0.004444549859292127	0.005676808087908378	0.4565441355295847	0.9614356136961584	0.0	0.0
2019-10-01	0.027057340843608314	0.524790658963176	0.4430974252937748	0.23605031952512606	0.9032258064516121	0.015748031496062964	0.003653683721809811	0.004887231177885505	0.5099701165816628	0.9667957063588241	0.0	0.0
2019-11-01	0.027985309084007648	0.5247530281317225	0.5090532294277019	0.1474400824726577	0.9032258064516121	0.023622047244094502	0.0046013430089883525	0.005819679150966702	0.46828758107447965	0.9603266245918292	0.0	0.0
2019-12-01	0.02676834922077109	0.5247153125382961	0.42240031241802745	0.2272328341587369	0.9032258064516121	0.031496062992125984	0.0033662562736633066	0.004590229330288435	0.4666626050633214	0.9687096497014823	0.0	0.0
2020-01-01	0.028066029073730882	0.6224613603770058	0.8289762335603791	0.2575082412477647	0.8387096774193559	0.031496062992125984	0.0057229193827657895	0.0015155296691928759	0.45629575162502173	0.9664542322535288	0.0	0.0
2020-02-01	0.02850144294321712	0.6216599468719136	0.8581771050280972	0.1959337397787274	0.7741935483870961	0.031496062992125984	0.006161593971012118	0.0019667352486552585	0.43905955579740796	0.9633423732977117	0.5009350788137857	0.5265151515151515
2020-03-01	0.030519354173900858	0.6208679156048952	1.0	0.178748635956985	0.7096774193548399	0.031496062992125984	0.008210715797893998	0.00401283983517328	0.22627436428761966	0.9492734477251853	0.6930269837029122	0.5443181818181818
2020-04-01	0.0071530066678631085	0.025066592296729473	0.3925014413516217	1.0	0.0	1.0	0.010100391229057079	0.005900810636380281	0.0	0.9362916290410209	0.5284531124766231	0.5579545454545455
2020-05-01	0.002441078846949194	0.012853935796368177	0.11308267952652379	0.1910154314680839	0.3225806451612918	0.7007874015748031	0.0061582229406873246	0.0020122897433204074	0.35221328254308387	0.9629923664167638	0.5056104728827144	0.5318181818181817
2020-06-01	0.0	0.0	0.0	0.1600625292098556	0.25806451612903203	0.5433070866141732	0.004596461629314271	0.0004813037672527767	0.6138188260274466	0.9734976021779451	0.728159230563719	0.5431818181818182
2020-07-01	0.04850669913652904	1.0	0.8867727652182698	0.18122852610537887	0.35483870967741993	0.4409448818897639	0.004958477099693898	0.0008555735282152152	0.6223428498919439	0.9709144307873941	0.9690088164573871	0.6314393939393939
2020-08-01	0.04752654124581396	0.9924023462562079	0.8775903075680934	0.14005464452165017	0.35483870967741993	0.3385826771653543	0.004874332484871022	0.0007877412287123887	0.568632768710604	0.9713683439790582	0.09230563718942025	0.4678030303030303
2020-09-01	0.04742812689246408	0.9850834145611003	0.9264457782909765	0.14247998804791354	0.5161290322580676	0.2913385826771654	0.005619318596630026	0.0015409516851433431	0.49054686071319187	0.9661813748160424	0.5017365749398878	0.5295454545454545
2020-10-01	0.030268514139933613	0.7629774518284037	0.6451515398227012	0.0	0.48387096774193594	0.22834645669291337	0.006526058130807372	0.002454187844644525	0.4091997879257664	0.9598946761274347	0.7671653753673524	0.7189393939393939
2020-11-01	0.030332267866599535	0.7606007788156891	0.6510750019786394	0.1096537632072	0.5161290322580676	0.19685039370078744	0.006603065555729476	0.0025454126119554147	0.44664371113737744	0.9592553680439437	0.6206251669783597	0.8886363636363637
2020-12-01	0.027780511254560745	0.7582831374806016	0.47087559020948	0.1571441550205173	0.5161290322580676	0.18110236220472442	0.004018257098273942	0.0	0.5321018246348093	0.9767310302830582	0.43855196366550897	0.7651515151515151
2021-01-01	0.03155011901999335	0.7225052735892334	0.939754685692952	0.2336628207568952	0.48387096774193594	0.15748031496062992	0.014301712480530963	0.007197460017574998	0.49439281319093153	0.9747526090468045	0.14440288538605395	0.05606060606060603
2021-02-01	0.031759925822971345	0.7214733337099107	0.9550810334588318	0.19688897278817527	0.4516129032258078	0.1417322834645669	0.014334469939270917	0.007448373161102297	0.5855552089591999	0.9726478689356843	0.2954849051562918	0.13106060606060604
2021-03-01	0.030110044383227508	0.7204551687374622	0.838051473073846	0.1616676977997149	0.4516129032258078	0.13385826771653547	0.012483775743498203	0.0058235783779066195	0.6801679785195373	0.9834387148438586	0.5670585092172055	0.4867424242424242
2021-04-01	0.027333463950378875	0.586211824481038	0.5745101239707491	0.2607593335030523	0.4516129032258078	0.12598425196850394	0.012601542898548899	0.006138936017701489	0.681290936005489	0.9809057856832755	0.5512957520705317	0.5443181818181818
2021-05-01	0.027452540959252487	0.5857907071793789	0.5794999858153447	0.18589980772773126	0.48387096774193594	0.11023622047244092	0.012508643976356558	0.006236678167905834	0.7097890436050871	0.979874732390936	0.3367619556505477	0.5075757575757576
2021-06-01	0.027134009969467757	0.5853719450387301	0.553435807639238	0.2178537706115491	0.48387096774193594	0.09448818897637801	0.011979456831507283	0.005893882994729694	0.7918698206865462	0.9818776518647443	0.3812449906492119	0.5196969696969697
2021-07-01	0.02775501540122831	0.5524243388598041	0.7319467675787755	0.20918644663048624	0.48387096774193594	0.07874015748031499	0.012362156306389985	0.006446384082414946	0.593367654943383	0.9777341744656977	0.7910766764627305	0.5984848484848485
2021-08-01	0.02810239121295804	0.5524089936624156	0.753792364121497	0.12590363004290928	0.4516129032258078	0.06299212598425197	0.012527853066947005	0.006776518135864103	0.5369842896455852	0.9751247411652975	1.0	1.0
2021-09-01	0.02857029499533253	0.5523936275963461	0.7842903418557905	0.14752737736464125	0.4516129032258078	0.04724409448818895	0.012823747654113895	0.007228609738615652	0.5733056891296506	0.9716828912948247	0.41958322201442694	0.4295454545454545
2021-10-01	0.030824963596027873	0.5926073932496794	0.7305787831409839	0.10173000388124213	0.4516129032258078	0.03937007874015752	0.01101363816740433	0.0055881731615692095	0.7869501147721993	0.9826292188753706	0.0	0.10075757575757571
2021-11-01	0.030483732926945173	0.592549573109233	0.7089181518251684	0.18634764997709477	0.41935483870967616	0.031496062992125984	0.010577687246689659	0.005302572230602109	0.7086646182002438	0.9842700119624287	0.4458990114881112	0.5431818181818182
2021-12-01	0.030812263348409603	0.5924919664430602	0.7348195609187762	0.12345876981691141	0.41935483870967616	0.031496062992125984	0.010827321590044084	0.005690140807020941	0.6505070675988471	0.981289234280188	0.7173390328613412	0.6943181818181818
2022-01-01	0.028323861649775676	0.0	0.0	0.26005266189771675	0.41935483870967616	0.023622047244094502	0.0028875750803490172	0.005613686574778806	0.6833060359507753	0.9807111507994541	0.7005076142131981	0.9787878787878788
2022-02-01	0.027887143816672285	0.0	0.0	0.19636597535742567	0.4516129032258078	0.015748031496062964	0.002477359683769713	0.005175945365139385	0.7548506731960245	0.9834275684871278	0.08642799893133851	0.0
2022-03-01	0.025692166097845075	0.0	0.0	0.11457597835231664	0.5161290322580676	0.0	0.00027721610708881335	0.0029659477697948034	0.9618970566512602	0.9983337449731385	0.31151482767833294	0.39356060606060606
2022-04-01	0.028947248156514768	0.0	0.0	0.16543204091476096	0.612903225806452	0.0	0.004875186710974664	0.007489855568560793	0.5362716851339961	0.9669481793166751	0.4815655890996527	0.5265151515151515
2022-05-01	0.026467038164562102	0.0	0.0	0.19135610535925204	0.6774193548387117	0.007874015748031482	0.002365139798503027	0.0049740801190564865	0.8373213481418396	0.983965977254543	0.537536735239113	0.5265151515151515
2022-06-01	0.024129442684484637	0.0	0.0	0.2572715443067511	0.7096774193548399	0.007874015748031482	0.0	0.0026023928113692446	1.0	1.0	0.5822869356131446	0.5303030303030303
2022-07-01	0.031268193057929355	0.0	0.0	0.22822309597797297	0.6774193548387117	0.007874015748031482	0.00664563076098532	0.009156131926113968	0.37072962199296844	0.9546659025765803	0.5451509484370826	0.5401515151515152
2022-08-01	0.029048045420557896	0.0	0.0	0.16271522498897736	0.5806451612903238	0.015748031496062964	0.00440806963871616	0.0069118897380104245	0.43561502553838133	0.9698313082519218	0.44843708255410103	0.5181818181818182
2022-09-01	0.02855690001523228	0.0	0.0	0.18362294899350565	0.48387096774193594	0.015748031496062964	0.003929608189577876	0.006410499754394499	0.5617259035703712	0.9730170184310524	0.429067592839968	0.5181818181818182
2022-10-01	0.029809542478679178	0.0	0.0	0.21285231628173812	0.0	0.0	0.003713352178203274	0.006169323174544314	0.5863861258720136	0.9744176722955573	0.49251936948971414	0.5295454545454545
2022-11-01	0.031451360621354084	0.0	0.0	0.19327371265895946	0.0	0.0	0.005429694369964018	0.007842817370897646	0.42528580226541063	0.9626555518560601	0.5213732300293882	0.5227272727272727
