Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	Mask2	Hosp1	Deaths1
2012-11-01	0.9770098804549906	0.671759630715125	0.4911236187454465	0.5455449890169454	0.8666666666666636	0.3333333333333333	0.9939622459309283	0.9945298735358534	0.3006557725101743	0.9557458204525275	0.0	0.0	0.0
2012-12-01	0.976507261254684	0.6710790724948313	0.4729689725093135	0.5806251611869726	0.8666666666666636	0.3333333333333333	0.993519104136793	0.9939895531140965	0.37413804795301997	0.9579119267895568	0.0	0.0	0.0
2013-01-01	0.9796111573589357	0.7259669772918195	0.5579088742530266	0.5752526755187184	0.8333333333333321	0.3333333333333333	0.9881941500761076	0.9916505689136107	0.4730736920152049	0.9666573187698657	0.0	0.0	0.0
2013-02-01	0.9778953927757729	0.7253137921332252	0.49738041236701774	0.5453204812362397	0.8333333333333321	0.32323232323232326	0.986773030234637	0.9898508634965054	0.6349860070635606	0.9739022526346681	0.0	0.0	0.0
2013-03-01	0.9826843415182995	0.7246669631271143	0.6687519250476719	0.5263309694160726	0.8333333333333321	0.32323232323232326	0.9908607106787322	0.9950187146258234	0.24716895130705616	0.953062076468007	0.0	0.0	0.0
2013-04-01	0.9789194241928154	0.6573433547791859	0.6315550326819043	0.5359846337221863	0.7999999999999972	0.3131313131313132	0.9904219644830872	0.9944615330673803	0.28136451627527614	0.9552985360150279	0.0	0.0	0.0
2013-05-01	0.9775171741317058	0.6571769596347499	0.5812073593921988	0.5336409115272511	0.7999999999999972	0.3131313131313132	0.9892408989193489	0.9929654706622763	0.39935182972145283	0.9613194141187007	0.0	0.0	0.0
2013-06-01	0.9760505451648703	0.6570113039090231	0.5285657443272624	0.5551180051456603	0.7999999999999972	0.3131313131313132	0.9880052698523507	0.9914004029024448	0.4918638127890506	0.9676185898792923	0.0	0.0	0.0
2013-07-01	0.976352149814433	0.6502352960335954	0.44173687665744593	0.5520510101297683	0.7999999999999972	0.30303030303030304	0.9887552206716372	0.9923467102612683	0.4719810427311055	0.9637948380358665	0.0	0.0	0.0
2013-08-01	0.9760617937146523	0.6495333072981854	0.4308682537306216	0.5435603602987047	0.7666666666666657	0.30303030303030304	0.9885133092149481	0.9920385136652876	0.4921920362000497	0.965027867173961	0.0	0.0	0.0
2013-09-01	0.9771679082456438	0.6488378646126306	0.4697932968681912	0.5285446582782937	0.7333333333333272	0.292929292929293	0.9894541267461173	0.993226244123949	0.3976005690238599	0.9602308122521267	0.0	0.0	0.0
2013-10-01	0.9793594783285716	0.691368379823913	0.5402701996587587	0.5476864418329369	0.6999999999999957	0.2828282828282828	0.9883862145468187	0.9918733323111575	0.4050553748719518	0.9656751792246812	0.0	0.0	0.0
2013-11-01	0.9794539371954125	0.6909665732902448	0.5441858651677951	0.5524636659902211	0.6999999999999957	0.27272727272727276	0.9884934259903396	0.9920067281696334	0.46667314549690636	0.9651282623410788	0.0	0.0	0.0
2013-12-01	0.9790058092250711	0.6905679170172965	0.528746655559567	0.5720707309213776	0.6999999999999957	0.2626262626262627	0.9881407796290297	0.9915585007034983	0.504271433281398	0.9669260016326096	0.0	0.0	0.0
2014-01-01	0.966790885363811	0.5032991448638555	0.2182082436964147	0.5806468892088293	0.7333333333333272	0.25252525252525254	0.9908731650626578	0.9926459280010523	0.493934346505972	0.9665405811298221	0.0	0.0	0.0
2014-02-01	0.9680176950192126	0.5020942705456997	0.2614771714659351	0.5507332659637317	0.7333333333333272	0.2424242424242425	0.9919420645980747	0.9940046961250127	0.43168509604437666	0.9610381658735081	0.0	0.0	0.0
2014-03-01	0.9665958748554913	0.5008769456477747	0.21031027098216265	0.5187769614525892	0.7666666666666657	0.2424242424242425	0.990768333983807	0.9925269152408267	0.47597168180084126	0.9669709174555586	0.0	0.0	0.0
2014-04-01	0.9841916707971952	0.8484668713497745	0.6252841467016366	0.5325604145157095	0.7666666666666657	0.23232323232323232	0.9908095219750981	0.9925857077526632	0.46760791157731196	0.9667094161832184	0.0	0.0	0.0
2014-05-01	0.9842866623618911	0.8465454949419793	0.6316787859103663	0.554644268059929	0.7666666666666657	0.23232323232323232	0.9909783403745458	0.9928058676880214	0.46943546793793683	0.9657974574043684	0.0	0.0	0.0
2014-06-01	0.9847505678102975	0.8446526367074283	0.6511479782207834	0.540757536801712	0.7666666666666657	0.22222222222222227	0.9914575637042309	0.993418569418834	0.44206019401307545	0.9633029987871482	0.0	0.0	0.0
2014-07-01	0.9828159460829587	0.7739997594803746	0.6057979099782933	0.5433872966758517	0.7333333333333272	0.22222222222222227	0.9911377859116035	0.9930206334794355	0.4328522352647602	0.9648830981661997	0.0	0.0	0.0
2014-08-01	0.9843175171248452	0.773022563143168	0.661360789062883	0.5176485087293944	0.7333333333333272	0.2121212121212122	0.9924678898082151	0.9947094144278462	0.37230220777651624	0.9580503926351426	0.0	0.0	0.0
2014-09-01	0.9838714312963044	0.7720552899833688	0.6474322541065143	0.5354506427566067	0.6999999999999957	0.2121212121212122	0.9921472585105782	0.9943102836581853	0.3832166305801797	0.9596354928650028	0.0	0.0	0.0
2014-10-01	0.9794631649899159	0.6897686285414565	0.6017063158519578	0.5424636251053498	0.6999999999999957	0.20202020202020204	0.9925520026434851	0.9948285528592248	0.3705152434098531	0.9575220698412108	0.0	0.0	0.0
2014-11-01	0.979947295288759	0.6894316135861074	0.6190190471925423	0.5726229213660805	0.6999999999999957	0.20202020202020204	0.9929651045507513	0.995357336738155	0.2910385964014466	0.9553663852445861	0.0	0.0	0.0
2014-12-01	0.9806779296536141	0.6890967432056774	0.6451210873392444	0.5657328283777575	0.6666666666666643	0.20202020202020204	0.9935869515645283	0.996150085898626	0.23425888807236137	0.9521466689884892	0.0	0.0	0.0
2015-01-01	0.9734707998207227	0.41652989129490603	0.32742403639542783	0.604577046391207	0.6666666666666643	0.20202020202020204	0.9972595076077737	0.9996837801112167	0.07870096975326518	0.9391826878446033	0.0	0.0	0.0
2015-02-01	0.9673365797233191	0.4149059121148938	0.10713401465824807	0.5373050344263717	0.6666666666666643	0.2121212121212122	0.99208148907938	0.9931508349971807	0.49912704616195425	0.965489893197179	0.0	0.0	0.0
2015-03-01	0.9670315479141274	0.4132530122554924	0.09467372176957017	0.5198652842738058	0.6333333333333293	0.2121212121212122	0.9918412020527377	0.9928629499316552	0.5066174053952723	0.9666207178331913	0.0	0.0	0.0
2015-04-01	0.9813595118839421	0.6937356255075855	0.5649593681430247	0.5210276647705782	0.6333333333333293	0.2121212121212122	0.9927683811393804	0.9940514929113571	0.4289422565245661	0.9617994349538268	0.0	0.0	0.0
2015-05-01	0.9797406493320248	0.6934150805549522	0.5084094435867035	0.5460133043435709	0.6333333333333293	0.20202020202020204	0.9914181056664826	0.9923593358016163	0.5349905266530876	0.9685919911023991	0.0	0.0	0.0
2015-06-01	0.9801328208578186	0.6930962288814936	0.523547842575733	0.5492373299973515	0.5999999999999979	0.191919191919192	0.9917707297578796	0.9928208276368801	0.5101022712614719	0.9667021880574344	0.0	0.0	0.0
2015-07-01	0.9774569041460932	0.648385512772241	0.4849833718851893	0.537706212148655	0.5999999999999979	0.18181818181818182	0.9926698185988283	0.9939733129863372	0.4545412938591608	0.9620265158749708	0.0	0.0	0.0
2015-08-01	0.9782373934574704	0.6482297590242052	0.5129528623669148	0.5566467522094047	0.5999999999999979	0.17171717171717177	0.9933202973030661	0.994811185114221	0.3796449961608567	0.9586193262337169	0.0	0.0	0.0
2015-09-01	0.9796757961174047	0.6480747827204002	0.5643819705596307	0.5096673966270953	0.5999999999999979	0.17171717171717177	0.9945281241208916	0.9963538199470683	0.2738033829246919	0.9523708961543608	0.0	0.0	0.0
2015-10-01	0.976958798424563	0.5797069155083633	0.5235728599560424	0.5561725001567134	0.5999999999999979	0.16161616161616166	0.9934128124839721	0.9949579914795488	0.4264502145385787	0.9579696750175393	0.0	0.0	0.0
2015-11-01	0.9762234736812856	0.5796714312870338	0.4972567337919504	0.5714004608428392	0.5999999999999979	0.16161616161616166	0.992774584563593	0.9941654148707258	0.4361074937639563	0.9611364394003525	0.0	0.0	0.0
2015-12-01	0.9776032832990051	0.5796359671187019	0.5463647482313478	0.5628100674597536	0.6333333333333293	0.16161616161616166	0.9939279429280912	0.9956386675508666	0.3291286649421136	0.9551682272165031	0.0	0.0	0.0
2016-01-01	0.9742276741807336	0.5681926054248201	0.43364613678812064	0.6054891306502622	0.6333333333333293	0.16161616161616166	0.9902383592018184	0.9942407855768473	0.35823333021008286	0.9607309983917958	0.0	0.0	0.0
2016-02-01	0.9753273322720897	0.5680057458909302	0.47226261993401364	0.5468813637928044	0.5999999999999979	0.16161616161616166	0.9911685443331898	0.9954123241931052	0.317139331932879	0.9559797406527168	0.0	0.0	0.0
2016-03-01	0.972479685186942	0.5678186245291151	0.37012213263487204	0.5238537707920964	0.5999999999999979	0.16161616161616166	0.9887555206037811	0.9923554205694344	0.527342817213182	0.9682764402574415	0.0	0.0	0.0
2016-04-01	0.9794975905203639	0.6930774957385843	0.5621652740134733	0.5087808512448228	0.5666666666666629	0.17171717171717177	0.9879419945395017	0.9913215826803529	0.5600276253743403	0.9724172516696103	0.0	0.0	0.0
2016-05-01	0.9812077484267409	0.692708163511845	0.6241069230025974	0.5474561441833028	0.5333333333333314	0.17171717171717177	0.9894351119976253	0.9932052052751642	0.49112913535167235	0.9647954030113071	0.0	0.0	0.0
2016-06-01	0.9807458572388432	0.6923413775038992	0.6085728072818984	0.5429499365194814	0.5	0.17171717171717177	0.9890879073487842	0.9927612275795555	0.5104932049111612	0.9665581937920824	0.0	0.0	0.0
2016-07-01	0.978303252506615	0.6447054019239666	0.53342988869264	0.5806433765982779	0.46666666666666146	0.18181818181818182	0.9903116462244219	0.9943042005510216	0.3560972505717873	0.9603096985690595	0.0	0.0	0.0
2016-08-01	0.9772402652591663	0.6445341234131589	0.49552218414705484	0.51507392478048	0.43333333333333	0.18181818181818182	0.9894193202201634	0.9931708144055471	0.4669182200412889	0.964852455110424	0.0	0.0	0.0
2016-09-01	0.9769990402988378	0.6443638116232511	0.4869188861158118	0.5340948229874171	0.43333333333333	0.18181818181818182	0.9892229343519682	0.9929176785590124	0.5033182562553414	0.9658462222735239	0.0	0.0	0.0
2016-10-01	0.9759845623042425	0.6157896122014213	0.4331657737597967	0.5379624910980244	0.399999999999995	0.18181818181818182	0.9888313185566715	0.9924176453583069	0.4901319569909405	0.9678357228058145	0.0	0.0	0.0
2016-11-01	0.9777493639429079	0.6156537545384142	0.495973742729474	0.5590215874446501	0.3666666666666636	0.18181818181818182	0.990331006733542	0.9943097523846839	0.4353786391004341	0.9601796615295174	0.0	0.0	0.0
2016-12-01	0.9763445875528449	0.6155185284714744	0.4457513633302111	0.589943123093216	0.3666666666666636	0.17171717171717177	0.989146154614583	0.9928064942031094	0.49868561647554843	0.9662146507041421	0.0	0.0	0.0
2017-01-01	0.973396708634151	0.6333834767014839	0.35341156134674745	0.5997947624636953	0.33333333333333215	0.16161616161616166	0.9875130514042496	0.9911487427485425	0.5700337409100718	0.9741675116419231	0.0	0.0	0.0
2017-02-01	0.9755115582043347	0.632962500541588	0.42842368689688276	0.515790794860685	0.33333333333333215	0.15151515151515155	0.9893051789847065	0.9934088663705111	0.454856946818932	0.965020762894017	0.0	0.0	0.0
2017-03-01	0.9775338413803688	0.6325445574458355	0.5001372460406013	0.5482903410012504	0.33333333333333215	0.1414141414141415	0.9910189022223477	0.9955698667083419	0.3578150554331625	0.9562735189784204	0.0	0.0	0.0
2017-04-01	0.9737339311830716	0.5974691073012608	0.38088548355154345	0.4989070374941057	0.33333333333333215	0.13131313131313138	0.9887591398357344	0.992705262447417	0.4379823293781138	0.967792310613265	0.0	0.0	0.0
2017-05-01	0.976142104427112	0.5971629473631751	0.46618899381473466	0.5383640838155284	0.33333333333333215	0.13131313131313138	0.9907976430837243	0.9952771255821191	0.3433451879440547	0.9573885046215503	0.0	0.0	0.0
2017-06-01	0.9749390022152797	0.5968576740753627	0.4227108075849459	0.5617642407117566	0.3666666666666636	0.13131313131313138	0.9897775414310821	0.9939805203172604	0.410549347079741	0.9625847141759466	0.0	0.0	0.0
2017-07-01	0.9771666452179177	0.5667254467192523	0.4439179257206171	0.559582637613144	0.3666666666666636	0.13131313131313138	0.9903518075934404	0.9947005043440393	0.3952852113377378	0.9596490326494385	0.0	0.0	0.0
2017-08-01	0.9751100505806916	0.5665574029318032	0.37013685429788884	0.5656022859795969	0.33333333333333215	0.13131313131313138	0.9886121981471033	0.9924939495788889	0.5609150233935125	0.9685152302080455	0.0	0.0	0.0
2017-09-01	0.9737699036322573	0.5663890956913529	0.3219071286351903	0.5060284707063223	0.29999999999999716	0.13131313131313138	0.9874793806657707	0.9910549016185218	0.6199503001817661	0.9742869427779088	0.0	0.0	0.0
2017-10-01	0.9777939308805976	0.6808198268745294	0.42191024974223984	0.5817680660572518	0.2666666666666657	0.12121212121212127	0.989346051920817	0.9934096329063008	0.41636650913991835	0.9647592257847142	0.0	0.0	0.0
2017-11-01	0.9775991541223578	0.6798303347271031	0.4150064810932186	0.5184892880149281	0.19999999999999574	0.12121212121212127	0.9891925359486992	0.9932092795871719	0.5054531287823583	0.9655357433002423	0.0	0.0	0.0
2017-12-01	0.9777865590114846	0.6788531221267687	0.4217299348248671	0.5773320155838289	0.19999999999999574	0.11111111111111116	0.9893626161386062	0.9934182479689221	0.47906554039471794	0.9646616633608113	0.0	0.0	0.0
2018-01-01	0.9782777118223938	0.6595335537987136	0.43743108273493025	0.6120729170266502	0.1666666666666643	0.11111111111111116	0.9886004577662092	0.9915902710214324	0.5579617292651852	0.9735329438710333	0.0	0.0	0.0
2018-02-01	0.9793219260833572	0.6591623702026149	0.47545808454725846	0.5178383003026494	0.19999999999999574	0.10101010101010105	0.9895148642128221	0.9927431002361516	0.5115782435314746	0.9688438384149842	0.0	0.0	0.0
2018-03-01	0.9802866606935858	0.6587943201010069	0.5106381411311244	0.5213406620257056	0.23333333333332718	0.10101010101010105	0.9903615281054435	0.9938102796884848	0.4066752155894716	0.9645001110870208	0.0	0.0	0.0
2018-04-01	0.9775520501330338	0.6762945193839187	0.5005727003473321	0.5038781072665041	0.2666666666666657	0.10101010101010105	0.9899088330312945	0.993234065650201	0.48645557984218946	0.9667848214319522	0.0	0.0	0.0
2018-05-01	0.9775927205402085	0.6758227284806733	0.5019646128962529	0.5479340550074849	0.2666666666666657	0.090909090909091	0.9899527577511414	0.9932860042946299	0.49900373877589527	0.9665362728472044	0.0	0.0	0.0
2018-06-01	0.9783053650994168	0.6753554533754995	0.527321508650023	0.5624878443328124	0.2666666666666657	0.090909090909091	0.99056572272966	0.9940576922730987	0.443536424040789	0.9633848452105244	0.0	0.0	0.0
2018-07-01	0.9785383890883758	0.608872050960864	0.543286623540639	0.5503696116400678	0.2666666666666657	0.090909090909091	0.9907440690725862	0.994279705736692	0.4183183667114636	0.9624506699879065	0.0	0.0	0.0
2018-08-01	0.9786567054514391	0.6088384474479087	0.5474571172660503	0.5339939609104205	0.23333333333332718	0.090909090909091	0.9908537082404845	0.9944148476624453	0.4596972479140294	0.9618671054426999	0.0	0.0	0.0
2018-09-01	0.9772912563110537	0.6088049241915916	0.4987124652407784	0.536995395707437	0.23333333333332718	0.10101010101010105	0.9897065620211491	0.9929604420900632	0.4715287686595205	0.9676953519512914	0.0	0.0	0.0
2018-10-01	0.9750022029085471	0.5707299455468209	0.4654115713452323	0.5553520113204878	0.19999999999999574	0.10101010101010105	0.9900831804139636	0.9934333153791339	0.49616031521178283	0.9657500705502127	0.0	0.0	0.0
2018-11-01	0.9762590908760854	0.5706944413986952	0.5096255852421478	0.5449272970193932	0.23333333333332718	0.10101010101010105	0.9911444294030904	0.9947721341545421	0.3415997683456339	0.9603119476597124	0.0	0.0	0.0
2018-12-01	0.976462507481839	0.5706588964765911	0.5162746924647427	0.5848734515855603	0.23333333333332718	0.10101010101010105	0.9913134483518871	0.994982492216985	0.36005642172501207	0.9594258489978714	0.0	0.0	0.0
2019-01-01	0.9723831829679965	0.5155278904467104	0.4021979808816956	0.5841386231686827	0.23333333333332718	0.10101010101010105	0.9902289462880621	0.9951167417168326	0.3647174717258458	0.9580397579119233	0.0	0.0	0.0
2019-02-01	0.9707435175640999	0.5152355175848092	0.3431876165192437	0.5620326081404806	0.2666666666666657	0.090909090909091	0.9888483740316212	0.9933630975603591	0.503879271084192	0.9650809838276905	0.0	0.0	0.0
2019-03-01	0.9695992292479635	0.5149410267908664	0.3018456992190922	0.5357785162692114	0.2666666666666657	0.08080808080808088	0.9878874235290439	0.9921402323506373	0.5913563343395413	0.9699815938231239	0.0	0.0	0.0
2019-04-01	0.9777148611698228	0.6878149174834607	0.44275047057201805	0.4893245837277328	0.2666666666666657	0.08080808080808088	0.9875933117299354	0.9917608245379229	0.5446092017417534	0.9714802479258705	0.0	0.0	0.0
2019-05-01	0.9799995537571065	0.6873285537018581	0.5248714453522205	0.5501439798121681	0.29999999999999716	0.08080808080808088	0.9895523539369369	0.9942312389294066	0.4097728513891348	0.9614828871109893	0.0	0.0	0.0
2019-06-01	0.9799449826388383	0.6868468416541366	0.5235581839255636	0.5591755276231032	0.29999999999999716	0.08080808080808088	0.9895298677449446	0.9941954682709218	0.38649153885635995	0.9615954132079207	0.0	0.0	0.0
2019-07-01	0.9763057067547468	0.6063101615306519	0.4131172203288109	0.5720844296424294	0.33333333333333215	0.08080808080808088	0.9889319942715633	0.9934319927156151	0.47927525370251906	0.9646437228756978	0.0	0.0	0.0
2019-08-01	0.9773685429177823	0.60602087733474	0.4507261794449387	0.5076550772826949	0.33333333333333215	0.08080808080808088	0.989836407579571	0.9945686449081116	0.4312301472581591	0.9600269790545484	0.0	0.0	0.0
2019-09-01	0.9770370975370993	0.605732761946324	0.43861081054116957	0.5406948803933832	0.3666666666666636	0.08080808080808088	0.9895598977049095	0.9942117123678891	0.4565441355295847	0.9614356136961584	0.0	0.0	0.0
2019-10-01	0.9759332349918596	0.5248290880636175	0.4049027646729203	0.5609762446818293	0.3666666666666636	0.08080808080808088	0.9885089617088787	0.9928753302755108	0.5099701165816628	0.9667957063588241	0.0	0.0	0.0
2019-11-01	0.977424066383918	0.524761379004383	0.4578416981998549	0.5508948533642821	0.3666666666666636	0.08080808080808088	0.9897763906207279	0.9944712472790439	0.46828758107447965	0.9603266245918292	0.0	0.0	0.0
2019-12-01	0.9754781872703159	0.5246934883705172	0.3882150568249489	0.5824845944547627	0.3666666666666636	0.08080808080808088	0.988133035913056	0.9923856579344659	0.4666626050633214	0.9687096497014823	0.0	0.0	0.0
2020-01-01	0.975733580790399	0.7472432495689878	0.8676678398837308	0.5936515078063204	0.33333333333333215	0.08080808080808088	0.9914038067849389	0.9874847156633328	0.45629575162502173	0.9664542322535288	0.0	0.0	0.0
2020-02-01	0.976448845432926	0.7447210641976159	0.8885705945306355	0.5650281706767876	0.2666666666666657	0.08080808080808088	0.9919994807647189	0.9882493251079542	0.43905955579740796	0.9633423732977117	0.0	0.6195901709038347	0.39590643274853804
2020-03-01	0.9796994477606644	0.7422492915254896	1.0	0.5187038841550792	0.19999999999999574	0.08080808080808088	0.9947425872007513	0.9917298120188662	0.22627436428761966	0.9492734477251853	0.0	0.6757928747555481	0.41111111111111115
2020-04-01	0.9552221950199664	0.030632666070929182	0.7194007643588063	1.0	0.06666666666666288	1.0000000000000002	0.9972729173680321	0.9949409934987729	0.0	0.9362916290410209	0.0	0.6399965989286626	0.43274853801169594
2020-05-01	0.9483653638943064	0.01573690100144054	0.4985625501743397	0.5239807466581928	0.1333333333333293	0.6767676767676769	0.9920261324719671	0.9883155498703915	0.35221328254308387	0.9629923664167638	0.0	0.6091318765411105	0.3625730994152047
2020-06-01	0.9452188247270965	0.0	0.4113937320772473	0.51128827207427	0.0	0.4949494949494951	0.9899535560707123	0.985704651467058	0.6138188260274466	0.9734976021779451	0.0	0.6342147776549614	0.39005847953216377
2020-07-01	1.0	0.9636681361665336	0.36865852548224454	0.5538117756988994	0.09999999999999787	0.4141414141414143	0.9904462605792002	0.9863381261771046	0.6223428498919439	0.9709144307873941	1.0	0.7103987756143185	0.41345029239766085
2020-08-01	0.9991397883799965	0.9547563105574929	0.364312658645386	0.5010822879506807	0.1333333333333293	0.3333333333333333	0.9903438548804836	0.9862187343381458	0.568632768710604	0.9713683439790582	1.0	0.6064960462545702	0.41403508771929826
2020-09-01	0.9996251787772903	0.9462011442142528	0.40652165654648525	0.5261802663752337	0.19999999999999574	0.292929292929293	0.9913469866532745	0.9874974437512637	0.49054686071319187	0.9661813748160424	1.0	0.6462885809029845	0.4590643274853802
2020-10-01	0.9789338497409215	0.7721794550493366	0.4189189377543536	0.5205506422561745	0.19999999999999574	0.2424242424242425	0.9925656876542315	0.9890486297455321	0.4091997879257664	0.9598946761274347	1.0	0.7222174985120313	0.6456140350877193
2020-11-01	0.979066605690865	0.7687137800714777	0.4233959878301922	0.5750256085221467	0.19999999999999574	0.2121212121212122	0.9926777795120563	0.98920001342876	0.44664371113737744	0.9592553680439437	1.0	0.9547657512116317	1.0
2020-12-01	0.9750082000153655	0.7653280228084074	0.27838166405070364	0.6323007643367587	0.19999999999999574	0.191919191919192	0.9892401152021415	0.9848615279997003	0.5321018246348093	0.9767310302830582	1.0	0.5245302270215118	0.05789473684210528
2021-01-01	0.9716483628626452	0.6131355852724547	0.47428092683590406	0.5984467901982289	0.1333333333333293	0.15151515151515155	0.9998038911838817	0.9947952087101464	0.49439281319093153	0.9747526090468045	1.0	0.4353371311963269	0.0
2021-02-01	0.9721354245746914	0.6112555688827261	0.4858703330634013	0.0	0.1333333333333293	0.13131313131313138	1.0	0.9952738343910361	0.5855552089591999	0.9726478689356843	1.0	0.3881472663889125	0.19356725146198833
2021-03-01	0.9696391384111518	0.6093848820175585	0.39113838593913264	0.7922359680891038	0.1333333333333293	0.12121212121212127	0.9976761698752119	0.9925571535044507	0.6801679785195373	0.9834387148438586	1.0	0.5696794490264433	0.3666666666666667
2021-04-01	0.9832552101656661	0.7092727928492857	0.6851288145696668	0.5459841489058938	0.1666666666666643	0.12121212121212127	0.9979696612731438	0.9931431078623669	0.681290936005489	0.9809057856832755	0.0	0.6395714650114787	0.39590643274853804
2021-05-01	0.9833215048144882	0.7087850402395224	0.6892643306658426	0.5310746778714548	0.19999999999999574	0.11111111111111116	0.997975069097371	0.993357343225097	0.7097890436050871	0.979874732390936	0.0	0.6012243856814897	0.39590643274853804
2021-06-01	0.9826904883001475	0.7083012095909466	0.6684599148857395	0.5408521646596737	0.19999999999999574	0.12121212121212127	0.99739201081979	0.992820289459639	0.7918698206865462	0.9818776518647443	0.0	0.6126179746620185	0.39590643274853804
2021-07-01	0.9779281089436473	0.5372593114328972	0.5910638793102625	0.5364234394147188	0.19999999999999574	0.11111111111111116	0.9980187811268862	0.9938067280630757	0.593367654943383	0.9777341744656977	0.0	0.7507014709633535	0.4578947368421053
2021-08-01	0.9784822102804688	0.537220628117069	0.6085752124491357	0.5304966054992333	0.1666666666666643	0.090909090909091	0.9983503770051331	0.9944134604534487	0.5369842896455852	0.9751247411652975	0.0	0.7511266048805374	0.4970760233918129
2021-09-01	0.9792294772996236	0.5371818583922265	0.6330361929950998	0.534488076996328	0.1333333333333293	0.07070707070707077	0.998850183675504	0.9952268576017594	0.5733056891296506	0.9716828912948247	0.0	0.585069296828501	0.3491228070175439
2021-10-01	0.9777880928209043	0.5308926493606574	0.48012153129166607	0.5018032037255543	0.09999999999999787	0.06060606060606061	0.9965364841847271	0.9924759757703311	0.7869501147721993	0.9826292188753706	0.0	0.5437462800782247	0.3631578947368421
2021-11-01	0.9773442339829997	0.5307337019615812	0.4625811878572882	0.5277138806204887	0.09999999999999787	0.0505050505050505	0.9960505358932311	0.9920312464538469	0.7086646182002438	0.9842700119624287	0.0	0.6702661338321572	0.43099415204678365
2021-12-01	0.9779702152386627	0.530573909599556	0.483240100411735	0.5305111938124013	0.06666666666666288	0.0505050505050505	0.9964743961574484	0.9927319113584216	0.6505070675988471	0.981289234280188	0.0	0.7840319700705722	0.504093567251462
2022-01-01	0.9805677641735042	0.0	0.0	0.6297502428650639	0.06666666666666288	0.03030303030303033	0.9886496423565434	0.9938383725102151	0.6833060359507753	0.9807111507994541	0.0	1.0	0.5578947368421053
2022-02-01	0.9798319198523556	0.0	0.0	0.547878373725935	0.09999999999999787	0.02020202020202022	0.9881033253693194	0.9931157511433102	0.7548506731960245	0.9834275684871278	0.0	0.0	0.10000000000000003
2022-03-01	0.9762799532642655	0.0	0.0	0.5644969383603928	0.09999999999999787	0.01010101010101011	0.9851700569066906	0.9893746965176932	0.9618970566512602	0.9983337449731385	0.0	0.46909276422072954	0.30292397660818715
2022-04-01	0.9737675805754246	0.0	0.0	0.43427349847838537	0.1333333333333293	0.01010101010101011	0.9913023430970838	0.997100085070108	0.5362716851339961	0.9669481793166751	0.0	0.6173794745344784	0.39590643274853804
2022-05-01	0.9698329849586322	0.0	0.0	0.5250902754204712	0.19999999999999574	0.0	0.9879557880241818	0.992837344254776	0.8373213481418396	0.983965977254543	0.0	0.647649009437973	0.39590643274853804
2022-06-01	0.9661263947875728	0.0	0.0	0.5598766832129468	0.19999999999999574	0.01010101010101011	0.9848024647267986	0.9888194946579956	1.0	1.0	0.0	0.6631238840234674	0.39590643274853804
2022-07-01	0.9852454227347953	0.0	0.0	0.5339645686773923	0.1666666666666643	0.01010101010101011	0.9936653613669867	0.9999999999999999	0.37072962199296844	0.9546659025765803	0.0	0.6543661253294788	0.404093567251462
